Web ID,Region of Incident,Reported Date,Reported Year,Reported Month,Number Dead,Minimum Estimated Number of Missing,Total Dead and Missing,Number of Survivors,Number of Females,Number of Males,Number of Children,Cause of Death
30777,US-Mexico Border,5-Feb-17,2017,Feb,1,,1,,,1,,Drowning
30778,US-Mexico Border,5-Feb-17,2017,Feb,1,,1,,,1,,Drowning
44007,Central America,5-Feb-17,2017,Feb,1,,1,,,1,,Train Accident
30776,Central America,4-Feb-17,2017,Feb,1,,1,,,1,,Fall from train
30768,US-Mexico Border,1-Feb-17,2017,Feb,1,,1,,,1,,Drowning
30769,US-Mexico Border,1-Feb-17,2017,Feb,1,,1,,,1,,Drowning
30771,Central America,1-Feb-17,2017,Feb,1,,1,,,1,,Train Accident
43937,US-Mexico Border,1-Feb-17,2017,Feb,1,,1,,,1,,Unknown (skeletal remains)
30767,US-Mexico Border,31-Jan-17,2017,Jan,1,,1,,,1,,Drowning
38438,US-Mexico Border,31-Jan-17,2017,Jan,1,,1,,,1,,Drowning
30764,US-Mexico Border,30-Jan-17,2017,Jan,1,,1,,,1,,Unknown (skeletal remains)
30765,US-Mexico Border,30-Jan-17,2017,Jan,1,,1,,,1,,Drowning
30766,US-Mexico Border,30-Jan-17,2017,Jan,1,,1,,,1,,Drowning
30760,US-Mexico Border,29-Jan-17,2017,Jan,1,,1,,,,,Unknown (skeletal remains)
30755,US-Mexico Border,27-Jan-17,2017,Jan,1,,1,,,1,,Unknown (skeletal remains)
43935,US-Mexico Border,27-Jan-17,2017,Jan,1,,1,,,,,Unknown (skeletal remains)
30754,US-Mexico Border,26-Jan-17,2017,Jan,1,,1,,,,,Drowning
43900,Caribbean,26-Jan-17,2017,Jan,2,,2,,,2,,Drowning
44129,US-Mexico Border,26-Jan-17,2017,Jan,1,,1,,,1,,Drowning
44128,US-Mexico Border,25-Jan-17,2017,Jan,1,,1,,,1,,Drowning
30751,Caribbean,24-Jan-17,2017,Jan,17,51,68,1,8,4,,Drowning
30753,US-Mexico Border,24-Jan-17,2017,Jan,1,,1,,,1,,Drowning
44127,US-Mexico Border,24-Jan-17,2017,Jan,1,,1,,,1,,Drowning
30744,US-Mexico Border,23-Jan-17,2017,Jan,1,,1,,,1,,Drowning
30745,US-Mexico Border,23-Jan-17,2017,Jan,1,,1,,,1,,Unknown (skeletal remains)
44013,US-Mexico Border,21-Jan-17,2017,Jan,,1,1,,,1,,Presumed drowning
43933,US-Mexico Border,19-Jan-17,2017,Jan,1,,1,,,,,Unknown
30718,US-Mexico Border,18-Jan-17,2017,Jan,1,,1,,,1,,Drowning
30720,US-Mexico Border,18-Jan-17,2017,Jan,1,,1,,,1,,Unknown (skeletal remains)
30721,US-Mexico Border,18-Jan-17,2017,Jan,1,,1,,,1,,Unknown (skeletal remains)
43932,US-Mexico Border,18-Jan-17,2017,Jan,1,,1,,,,,Unknown
30715,Central America,17-Jan-17,2017,Jan,1,,1,,1,,,"Rape, Murdered"
30716,US-Mexico Border,17-Jan-17,2017,Jan,1,,1,2,,,,Drowning
43930,US-Mexico Border,17-Jan-17,2017,Jan,1,,1,,,,,Unknown
30709,US-Mexico Border,16-Jan-17,2017,Jan,1,,1,,,1,,Drowning
30708,US-Mexico Border,15-Jan-17,2017,Jan,1,,1,,,1,,Unknown (skeletal remains)
30687,US-Mexico Border,13-Jan-17,2017,Jan,1,,1,2,,1,,Shot
30688,US-Mexico Border,13-Jan-17,2017,Jan,1,,1,,,1,,Drowning
30689,US-Mexico Border,13-Jan-17,2017,Jan,1,,1,,,1,,Drowning
30685,Central America,12-Jan-17,2017,Jan,1,,1,5,,1,,Fall from train
30682,US-Mexico Border,11-Jan-17,2017,Jan,1,,1,,1,,,Unknown (skeletal remains)
30683,US-Mexico Border,11-Jan-17,2017,Jan,1,,1,,,,,Unknown
30678,US-Mexico Border,10-Jan-17,2017,Jan,1,,1,,1,,,Unknown (skeletal remains)
30676,US-Mexico Border,9-Jan-17,2017,Jan,1,,1,,1,,,Unknown (skeletal remains)
30677,US-Mexico Border,9-Jan-17,2017,Jan,1,,1,,,1,,Unknown (skeletal remains)
30675,US-Mexico Border,8-Jan-17,2017,Jan,1,,1,,,,,Unknown (skeletal remains)
30670,US-Mexico Border,7-Jan-17,2017,Jan,1,,1,,,1,,Unknown (skeletal remains)
30671,US-Mexico Border,7-Jan-17,2017,Jan,1,,1,,,1,,Unknown (skeletal remains)
30672,US-Mexico Border,7-Jan-17,2017,Jan,1,,1,,,1,,Unknown (skeletal remains)
30668,US-Mexico Border,5-Jan-17,2017,Jan,1,,1,,,1,,Unknown (skeletal remains)
30666,US-Mexico Border,4-Jan-17,2017,Jan,1,,1,,,1,,Unknown (skeletal remains)
30660,US-Mexico Border,3-Jan-17,2017,Jan,1,,1,,,1,,Unknown (skeletal remains)
30662,US-Mexico Border,3-Jan-17,2017,Jan,1,,1,,,1,,Unknown (skeletal remains)
30657,US-Mexico Border,2-Jan-17,2017,Jan,1,,1,,,1,,Unknown (skeletal remains)
30705,Caribbean,1-Jan-17,2017,Jan,1,,1,,1,,,Unknown
42442,US-Mexico Border,31-Dec-16,2016,Dec,18,,18,,,,,Mixed
43654,US-Mexico Border,31-Dec-16,2016,Dec,18,,18,,,,,Mixed
43653,US-Mexico Border,30-Dec-16,2016,Dec,1,,1,,,1,,Unknown
42797,US-Mexico Border,28-Dec-16,2016,Dec,1,,1,,,1,,Drowning
42794,Central America,26-Dec-16,2016,Dec,12,,12,,,,,Mixed
42795,Central America,25-Dec-16,2016,Dec,1,,1,42,1,,1,Vehicle Accident
43650,US-Mexico Border,25-Dec-16,2016,Dec,1,,1,,,1,,Hypothermia
43649,US-Mexico Border,22-Dec-16,2016,Dec,1,,1,,,1,,Unknown (skeletal remains)
42778,US-Mexico Border,21-Dec-16,2016,Dec,1,,1,,,,,Unknown (skeletal remains)
43646,US-Mexico Border,21-Dec-16,2016,Dec,1,,1,,,,,Unknown (skeletal remains)
43643,US-Mexico Border,20-Dec-16,2016,Dec,1,,1,,1,,,Unknown (skeletal remains)
43644,US-Mexico Border,20-Dec-16,2016,Dec,1,,1,,,1,,Unknown (skeletal remains)
43645,US-Mexico Border,20-Dec-16,2016,Dec,1,,1,,,1,,Unknown (skeletal remains)
43630,US-Mexico Border,19-Dec-16,2016,Dec,1,,1,,,1,,Unknown (decomposed remains)
43631,US-Mexico Border,19-Dec-16,2016,Dec,1,,1,,,1,,Unknown (skeletal remains)
42809,Caribbean,17-Dec-16,2016,Dec,1,,1,,,,,Unknown
43611,US-Mexico Border,16-Dec-16,2016,Dec,1,,1,,,1,,Unknown (skeletal remains)
43612,US-Mexico Border,16-Dec-16,2016,Dec,1,,1,,,1,,Unknown (skeletal remains)
42789,Central America,14-Dec-16,2016,Dec,2,,2,8,,2,,Vehicle Accident
43603,US-Mexico Border,14-Dec-16,2016,Dec,1,,1,,,1,,Unknown (skeletal remains)
43604,US-Mexico Border,14-Dec-16,2016,Dec,1,,1,,,1,,Unknown (skeletal remains)
42768,Central America,10-Dec-16,2016,Dec,1,,1,,,,,Drowning
42784,Central America,8-Dec-16,2016,Dec,1,,1,3,,,1,Asphyxiation
43591,US-Mexico Border,8-Dec-16,2016,Dec,1,,1,,,1,,Unknown (skeletal remains)
42790,Central America,7-Dec-16,2016,Dec,1,,1,,,1,,Hit by train
43590,US-Mexico Border,7-Dec-16,2016,Dec,1,,1,,,1,,Unknown (skeletal remains)
42786,Central America,30-Nov-16,2016,Nov,1,,1,,,1,,Cardiac arrest
43530,Central America,30-Nov-16,2016,Nov,1,,1,,,1,,Cardiac arrest
42780,Central America,29-Nov-16,2016,Nov,1,,1,,,1,,Fall from train
43587,US-Mexico Border,29-Nov-16,2016,Nov,1,,1,,1,,,Unknown (skeletal remains)
43584,US-Mexico Border,27-Nov-16,2016,Nov,1,,1,,,1,,Hypothermia
42820,Central America,24-Nov-16,2016,Nov,1,,1,,,1,,Unknown
43582,US-Mexico Border,23-Nov-16,2016,Nov,1,,1,,,1,,Unknown (skeletal remains)
43583,US-Mexico Border,23-Nov-16,2016,Nov,1,,1,,,1,,Unknown (skeletal remains)
42759,US-Mexico Border,21-Nov-16,2016,Nov,1,,1,,,1,,Presumed drowning
42854,South America,19-Nov-16,2016,Nov,1,,1,,1,,,Presumed hypothermia
42883,US-Mexico Border,18-Nov-16,2016,Nov,5,,5,,,,,Mixed
42772,Central America,17-Nov-16,2016,Nov,1,,1,,,,,Fall from train
43557,US-Mexico Border,17-Nov-16,2016,Nov,1,,1,,,1,,Unknown (skeletal remains)
43549,US-Mexico Border,16-Nov-16,2016,Nov,1,,1,,,1,,Unknown (skeletal remains)
43550,US-Mexico Border,16-Nov-16,2016,Nov,1,,1,,,1,,Unknown (skeletal remains)
42793,US-Mexico Border,12-Nov-16,2016,Nov,1,,1,,,1,,Excessive Physical Abuse
42765,Central America,11-Nov-16,2016,Nov,1,,1,,,1,,Fall from train
42762,Central America,10-Nov-16,2016,Nov,1,,1,,1,,,Cervical cancer
43541,US-Mexico Border,9-Nov-16,2016,Nov,1,,1,,,1,,Unknown (skeletal remains)
42785,Caribbean,6-Nov-16,2016,Nov,,19,19,,,,,Unknown
42761,US-Mexico Border,4-Nov-16,2016,Nov,1,,1,,,1,,Drowning
43532,US-Mexico Border,4-Nov-16,2016,Nov,1,,1,,,1,,Unknown (skeletal remains)
42776,South America,31-Oct-16,2016,Oct,1,,1,,1,,,Presumed hypothermia
42802,Caribbean,31-Oct-16,2016,Oct,1,5,6,7,,1,,Dehydration
42839,Central America,28-Oct-16,2016,Oct,1,,1,1,,1,,Fall from train
44368,US-Mexico Border,28-Oct-16,2016,Oct,1,,1,,,1,,Unknown
43527,US-Mexico Border,27-Oct-16,2016,Oct,1,,1,,,1,,Unknown (mummified remains)
43526,US-Mexico Border,25-Oct-16,2016,Oct,1,,1,,,1,,Unknown (skeletal remains)
42726,US-Mexico Border,24-Oct-16,2016,Oct,2,,2,,,1,,Drowning
43525,US-Mexico Border,24-Oct-16,2016,Oct,1,,1,,,1,,Unknown (skeletal remains)
42734,Central America,23-Oct-16,2016,Oct,44,,44,,,,10,Mixed
42741,US-Mexico Border,23-Oct-16,2016,Oct,1,,1,,,1,,Drowning
42740,US-Mexico Border,22-Oct-16,2016,Oct,1,,1,,,1,,Drowning
43523,US-Mexico Border,22-Oct-16,2016,Oct,1,,1,,,1,,Unknown (skeletal remains)
42781,Central America,21-Oct-16,2016,Oct,1,,1,,,1,,Hit by vehicle
42714,US-Mexico Border,19-Oct-16,2016,Oct,1,,1,,,1,,Drowning
42735,Central America,19-Oct-16,2016,Oct,1,,1,1,,1,1,Fall from train
42806,US-Mexico Border,19-Oct-16,2016,Oct,1,,1,,,1,,Unknown (skeletal remains)
43502,US-Mexico Border,19-Oct-16,2016,Oct,1,,1,,1,,,Unknown (skeletal remains)
42737,Caribbean,18-Oct-16,2016,Oct,,1,1,,,1,,Presumed drowning
42743,Central America,14-Oct-16,2016,Oct,1,,1,,,1,,Fall from train
43486,US-Mexico Border,14-Oct-16,2016,Oct,1,,1,,,1,,Unknown (skeletal remains)
43487,US-Mexico Border,14-Oct-16,2016,Oct,1,,1,,1,,,Unknown (skeletal remains)
43488,US-Mexico Border,14-Oct-16,2016,Oct,1,,1,,,1,,Unknown (skeletal remains)
43489,US-Mexico Border,14-Oct-16,2016,Oct,1,,1,,,1,,Unknown (skeletal remains)
42721,US-Mexico Border,12-Oct-16,2016,Oct,1,,1,,,1,,Drowning
43485,US-Mexico Border,12-Oct-16,2016,Oct,1,,1,,,1,,Unknown (skeletal remains)
45841,South America,12-Oct-16,2016,Oct,1,,1,,1,,,Unknown
42729,US-Mexico Border,11-Oct-16,2016,Oct,1,,1,,,1,,Drowning
43474,US-Mexico Border,10-Oct-16,2016,Oct,1,,1,,,1,,Unknown (skeletal remains)
43475,US-Mexico Border,10-Oct-16,2016,Oct,1,,1,,,1,,Unknown (skeletal remains)
42717,Central America,9-Oct-16,2016,Oct,1,,1,,,1,,Drowning
43473,US-Mexico Border,6-Oct-16,2016,Oct,1,,1,,,1,,Unknown (skeletal remains)
42715,Central America,4-Oct-16,2016,Oct,,,0,,,,,"Dehydration, Asphyxiation"
42716,Central America,4-Oct-16,2016,Oct,6,,6,60,,1,5,"Dehydration, Asphyxiation"
43469,US-Mexico Border,2-Oct-16,2016,Oct,1,,1,,,1,,Unknown (skeletal remains)
44529,US-Mexico Border,2-Oct-16,2016,Oct,1,,1,,,1,,Dehydration
42766,South America,30-Sep-16,2016,Sep,1,,1,,,1,,Cardiac arrest
43464,US-Mexico Border,30-Sep-16,2016,Sep,1,,1,,1,,,Unknown (skeletal remains)
42708,US-Mexico Border,28-Sep-16,2016,Sep,1,,1,,,1,,Drowning
43463,US-Mexico Border,27-Sep-16,2016,Sep,1,,1,,,,,Unknown (skeletal remains)
42705,US-Mexico Border,24-Sep-16,2016,Sep,,1,1,,,1,1,Presumed drowning
43459,US-Mexico Border,23-Sep-16,2016,Sep,1,,1,,,,,Unknown (skeletal remains)
43457,US-Mexico Border,22-Sep-16,2016,Sep,1,,1,,,1,,Unknown (decomposed remains)
43458,US-Mexico Border,22-Sep-16,2016,Sep,1,,1,,,1,,Unknown (skeletal remains)
42687,Central America,21-Sep-16,2016,Sep,1,,1,,,1,,Fall from train
42722,Caribbean,21-Sep-16,2016,Sep,5,15,20,3,2,3,,Drowning
42774,Central America,21-Sep-16,2016,Sep,1,,1,,1,,,Unknown
42847,Central America,21-Sep-16,2016,Sep,1,,1,,,1,,Sickness and lack of access to medicines
43456,US-Mexico Border,21-Sep-16,2016,Sep,1,,1,,,1,,Unknown (skeletal remains)
43449,US-Mexico Border,20-Sep-16,2016,Sep,1,,1,,,1,,Unknown (skeletal remains)
43450,US-Mexico Border,20-Sep-16,2016,Sep,1,,1,,,1,,Unknown (skeletal remains)
43451,US-Mexico Border,20-Sep-16,2016,Sep,1,,1,,,1,,Unknown (skeletal remains)
42719,US-Mexico Border,19-Sep-16,2016,Sep,1,,1,,,1,,Drowning
43447,US-Mexico Border,19-Sep-16,2016,Sep,25,,25,,,,,Mixed
43448,US-Mexico Border,19-Sep-16,2016,Sep,1,,1,,,1,,Unknown (skeletal remains)
43440,US-Mexico Border,17-Sep-16,2016,Sep,1,,1,,,1,,Unknown (skeletal remains)
42700,South America,16-Sep-16,2016,Sep,8,,8,,,,,Mixed
42944,US-Mexico Border,16-Sep-16,2016,Sep,1,,1,,,1,,Unknown
43437,US-Mexico Border,14-Sep-16,2016,Sep,1,,1,,,1,,Unknown (skeletal remains)
43435,US-Mexico Border,13-Sep-16,2016,Sep,1,,1,,,1,,Presumed hyperthermia
43436,US-Mexico Border,13-Sep-16,2016,Sep,1,,1,,,1,,Unknown (skeletal remains)
42699,Central America,12-Sep-16,2016,Sep,1,,1,,,1,,Respiratory illness
43433,US-Mexico Border,12-Sep-16,2016,Sep,1,,1,,,1,,Unknown (skeletal remains)
43434,US-Mexico Border,12-Sep-16,2016,Sep,1,,1,,,1,,Unknown (skeletal remains)
42704,US-Mexico Border,11-Sep-16,2016,Sep,1,,1,,,1,,Drowning
43432,US-Mexico Border,11-Sep-16,2016,Sep,1,,1,,,1,,Unknown (skeletal remains)
42701,US-Mexico Border,10-Sep-16,2016,Sep,1,,1,,,1,,Drowning
42683,Central America,8-Sep-16,2016,Sep,1,,1,,,1,,Cardiac arrest
42698,South America,8-Sep-16,2016,Sep,2,,2,,1,1,,"Violence, Rape"
42707,US-Mexico Border,8-Sep-16,2016,Sep,1,,1,,,1,,Drowning
43428,US-Mexico Border,7-Sep-16,2016,Sep,1,,1,,,1,,Unknown (skeletal remains)
43429,US-Mexico Border,7-Sep-16,2016,Sep,1,,1,,,1,,Unknown (skeletal remains)
43427,US-Mexico Border,6-Sep-16,2016,Sep,1,,1,,,1,,Unknown (skeletal remains)
42678,US-Mexico Border,3-Sep-16,2016,Sep,1,,1,,,1,,Drowning
42807,US-Mexico Border,3-Sep-16,2016,Sep,1,,1,,,,,Unknown
42936,US-Mexico Border,3-Sep-16,2016,Sep,1,,1,,,1,,Unknown
42696,Central America,2-Sep-16,2016,Sep,3,,3,,,,1,Unknown
42697,US-Mexico Border,2-Sep-16,2016,Sep,1,,1,,,1,,Hit by vehicle
43424,US-Mexico Border,2-Sep-16,2016,Sep,1,,1,,,1,,Unknown (skeletal remains)
43425,US-Mexico Border,2-Sep-16,2016,Sep,1,,1,,,1,,Unknown (skeletal remains)
42654,US-Mexico Border,31-Aug-16,2016,Aug,6,,6,26,5,1,5,Vehicle Accident
43416,US-Mexico Border,30-Aug-16,2016,Aug,1,,1,,,1,,Unknown (skeletal remains)
42681,US-Mexico Border,29-Aug-16,2016,Aug,1,,1,,,1,,Drowning
42670,Central America,28-Aug-16,2016,Aug,1,,1,,,1,,Fall from train
42709,Central America,28-Aug-16,2016,Aug,1,,1,,,1,1,Fall from train
42695,South America,27-Aug-16,2016,Aug,1,,1,,1,,,Pulmonary edema and renal insufficiency
43415,US-Mexico Border,27-Aug-16,2016,Aug,1,,1,,,1,,Hyperthermia
42675,US-Mexico Border,26-Aug-16,2016,Aug,1,,1,,,1,,Drowning
42690,US-Mexico Border,26-Aug-16,2016,Aug,1,,1,,,1,,Drowning
43414,US-Mexico Border,26-Aug-16,2016,Aug,1,,1,,,1,,Unknown (skeletal remains)
43413,US-Mexico Border,24-Aug-16,2016,Aug,1,,1,,,1,,Unknown (skeletal remains)
43412,US-Mexico Border,23-Aug-16,2016,Aug,1,,1,,,,,Unknown (skeletal remains)
42661,US-Mexico Border,22-Aug-16,2016,Aug,1,,1,,,1,,Drowning
43411,US-Mexico Border,21-Aug-16,2016,Aug,1,,1,,,1,,Unknown (skeletal remains)
42676,Central America,20-Aug-16,2016,Aug,1,,1,,1,,,"Pulmonary edema and renal insufficiency, Sickness and lack of access to medicines"
42689,South America,19-Aug-16,2016,Aug,1,,1,,1,,,Cardiac arrest
42656,Central America,17-Aug-16,2016,Aug,3,,3,,,3,,Vehicle Accident
42649,US-Mexico Border,16-Aug-16,2016,Aug,1,,1,,,1,,Dehydration
42688,South America,15-Aug-16,2016,Aug,1,,1,,,1,,Hypothermia
42739,US-Mexico Border,13-Aug-16,2016,Aug,1,,1,,,1,,Presumed drowning
42669,Central America,12-Aug-16,2016,Aug,1,,1,,1,,,Dehydration
42653,Central America,11-Aug-16,2016,Aug,6,,6,,1,,1,Unknown
42629,US-Mexico Border,10-Aug-16,2016,Aug,1,,1,1,,,,Presumed hyperthermia
42630,US-Mexico Border,10-Aug-16,2016,Aug,1,,1,,,,,Presumed hyperthermia
42659,US-Mexico Border,10-Aug-16,2016,Aug,1,,1,,,1,,Dehydration
43390,US-Mexico Border,9-Aug-16,2016,Aug,1,,1,,,1,,Presumed hyperthermia
42643,US-Mexico Border,8-Aug-16,2016,Aug,1,,1,,,,,Drowning
42644,US-Mexico Border,8-Aug-16,2016,Aug,1,,1,,,1,,Presumed hyperthermia/dehydration
42810,US-Mexico Border,8-Aug-16,2016,Aug,1,,1,,,1,,Unknown
43388,US-Mexico Border,8-Aug-16,2016,Aug,1,,1,,,1,,Unknown (skeletal remains)
43389,US-Mexico Border,8-Aug-16,2016,Aug,1,,1,,,1,,Unknown (skeletal remains)
42634,Central America,7-Aug-16,2016,Aug,1,,1,,1,,,Fall from train
42657,US-Mexico Border,7-Aug-16,2016,Aug,1,,1,,,1,,Drowning
43387,US-Mexico Border,7-Aug-16,2016,Aug,1,,1,,,1,,Hyperthermia
42673,US-Mexico Border,6-Aug-16,2016,Aug,1,,1,,,1,,Presumed hyperthermia/dehydration
43384,US-Mexico Border,6-Aug-16,2016,Aug,1,,1,,,1,,Unknown (skeletal remains)
43385,US-Mexico Border,6-Aug-16,2016,Aug,1,,1,,,1,,Unknown (skeletal remains)
43386,US-Mexico Border,6-Aug-16,2016,Aug,1,,1,,,1,,Unknown (skeletal remains)
42646,US-Mexico Border,4-Aug-16,2016,Aug,1,,1,,,1,,Dehydration
43383,US-Mexico Border,4-Aug-16,2016,Aug,1,,1,,,1,,Presumed hyperthermia
42639,Central America,3-Aug-16,2016,Aug,2,,2,,,2,,Drowning
42668,Central America,3-Aug-16,2016,Aug,2,,2,,,2,,Murdered
42621,Central America,1-Aug-16,2016,Aug,8,,8,,1,7,,Drowning
42626,US-Mexico Border,1-Aug-16,2016,Aug,1,,1,,,1,,Presumed hyperthermia/dehydration
42637,US-Mexico Border,1-Aug-16,2016,Aug,1,,1,,1,,,Presumed hyperthermia/dehydration
42662,Central America,1-Aug-16,2016,Aug,1,,1,,,1,,Unknown
42663,Central America,1-Aug-16,2016,Aug,1,,1,,,1,,Unknown
43380,US-Mexico Border,1-Aug-16,2016,Aug,1,,1,,1,,,Presumed hyperthermia
43381,US-Mexico Border,1-Aug-16,2016,Aug,1,,1,,,1,,Presumed hyperthermia
43364,US-Mexico Border,31-Jul-16,2016,Jul,1,,1,,,,,Unknown
43365,US-Mexico Border,31-Jul-16,2016,Jul,1,,1,,,1,,Unknown (skeletal remains)
42647,US-Mexico Border,30-Jul-16,2016,Jul,1,,1,,,,,Unknown
42628,US-Mexico Border,29-Jul-16,2016,Jul,1,,1,,,1,,Drowning
42640,US-Mexico Border,28-Jul-16,2016,Jul,1,,1,,,1,,Drowning
42625,US-Mexico Border,27-Jul-16,2016,Jul,1,,1,,,,,Unknown
42645,US-Mexico Border,27-Jul-16,2016,Jul,1,,1,,,1,,Presumed hyperthermia/dehydration
42614,Central America,26-Jul-16,2016,Jul,1,,1,,,1,,"Poison, Murdered"
43362,US-Mexico Border,26-Jul-16,2016,Jul,1,,1,,,1,,Unknown (multiple blunt force injuries)
43363,US-Mexico Border,26-Jul-16,2016,Jul,1,,1,,,1,,Unknown (skeletal remains)
43361,US-Mexico Border,25-Jul-16,2016,Jul,1,,1,,,1,,Presumed hyperthermia
42612,Central America,24-Jul-16,2016,Jul,1,,1,,,1,,Unknown (decomposed remains)
42616,US-Mexico Border,24-Jul-16,2016,Jul,1,,1,,,1,,Drowning
42615,Central America,23-Jul-16,2016,Jul,1,,1,,,1,,Fall from train
43360,US-Mexico Border,23-Jul-16,2016,Jul,1,,1,,,1,,Hyperthermia
42627,US-Mexico Border,21-Jul-16,2016,Jul,1,,1,,,1,,Drowning
42671,US-Mexico Border,21-Jul-16,2016,Jul,1,,1,,1,,,Hyperthermia
43359,US-Mexico Border,21-Jul-16,2016,Jul,1,,1,,,1,,Presumed hyperthermia
42401,Central America,20-Jul-16,2016,Jul,3,,3,5,1,2,3,Drowning
42607,Caribbean,20-Jul-16,2016,Jul,,2,2,6,,,,Unknown
42846,Central America,20-Jul-16,2016,Jul,,,0,,,,,Drowning
43357,US-Mexico Border,20-Jul-16,2016,Jul,1,,1,,,1,,Unknown (skeletal remains)
42838,US-Mexico Border,19-Jul-16,2016,Jul,1,,1,,,1,,Drowning
43348,US-Mexico Border,19-Jul-16,2016,Jul,1,,1,,,1,,Presumed hyperthermia
43349,US-Mexico Border,19-Jul-16,2016,Jul,1,,1,,,1,,Unknown (mummified remains)
42684,US-Mexico Border,18-Jul-16,2016,Jul,1,,1,,,1,,Drowning
42604,US-Mexico Border,16-Jul-16,2016,Jul,1,,1,,,1,,Unknown
42622,US-Mexico Border,16-Jul-16,2016,Jul,1,,1,,,1,,Drowning
43343,US-Mexico Border,16-Jul-16,2016,Jul,1,,1,,,1,,Unknown
42617,Central America,15-Jul-16,2016,Jul,1,,1,,,,,"Train Accident, Unknown (found dead next to train tracks)"
42638,US-Mexico Border,15-Jul-16,2016,Jul,1,,1,,,1,,Unknown
42752,US-Mexico Border,15-Jul-16,2016,Jul,1,1,2,,,2,,Drowning
43338,US-Mexico Border,15-Jul-16,2016,Jul,1,,1,,,1,,Unknown (skeletal remains)
43339,US-Mexico Border,15-Jul-16,2016,Jul,28,,28,,,,,Mixed
43340,US-Mexico Border,15-Jul-16,2016,Jul,1,,1,,,,,Mixed
42632,US-Mexico Border,14-Jul-16,2016,Jul,1,,1,,,1,,Drowning
42686,Central America,14-Jul-16,2016,Jul,1,,1,,,1,,Drowning
43335,US-Mexico Border,13-Jul-16,2016,Jul,1,,1,,,1,,Presumed hyperthermia
43330,US-Mexico Border,12-Jul-16,2016,Jul,1,,1,,,1,,Presumed hyperthermia
42589,Central America,11-Jul-16,2016,Jul,1,,1,,,1,,"Murdered, Violence"
42608,US-Mexico Border,11-Jul-16,2016,Jul,1,,1,,,1,,Drowning
42856,Caribbean,11-Jul-16,2016,Jul,,15,15,,,,,Presumed drowning
43329,US-Mexico Border,11-Jul-16,2016,Jul,1,,1,,,1,,Presumed hyperthermia
43328,US-Mexico Border,10-Jul-16,2016,Jul,1,,1,,,1,,"Dehydration, Hyperthermia"
42624,Caribbean,9-Jul-16,2016,Jul,1,,1,,,1,,Hit by truck
43326,US-Mexico Border,9-Jul-16,2016,Jul,1,,1,,,1,,Unknown (decomposed remains)
43327,US-Mexico Border,9-Jul-16,2016,Jul,1,,1,,,1,,Presumed hyperthermia
42590,US-Mexico Border,8-Jul-16,2016,Jul,1,,1,,,,,Unknown
42592,US-Mexico Border,8-Jul-16,2016,Jul,1,,1,,,,,Unknown
42863,US-Mexico Border,8-Jul-16,2016,Jul,1,,1,9,,1,,Vehicle Accident
43319,US-Mexico Border,6-Jul-16,2016,Jul,1,,1,,,1,,Unknown (skeletal remains)
42593,US-Mexico Border,5-Jul-16,2016,Jul,1,,1,,,1,,Drowning
43318,US-Mexico Border,5-Jul-16,2016,Jul,1,,1,,,1,,Unknown (skeletal remains)
43316,US-Mexico Border,4-Jul-16,2016,Jul,1,,1,,,1,,Unknown (skeletal remains)
43317,US-Mexico Border,4-Jul-16,2016,Jul,1,,1,,,1,,Presumed hyperthermia
43314,US-Mexico Border,2-Jul-16,2016,Jul,1,,1,,,1,,Unknown (skeletal remains)
42672,US-Mexico Border,1-Jul-16,2016,Jul,,1,1,,1,,,Unknown
42588,Central America,29-Jun-16,2016,Jun,1,,1,,,1,,Hit by train
43305,US-Mexico Border,29-Jun-16,2016,Jun,1,,1,,,1,,Unknown
43304,US-Mexico Border,28-Jun-16,2016,Jun,1,,1,,,1,,Unknown
43303,US-Mexico Border,27-Jun-16,2016,Jun,1,,1,,,1,,Presumed hyperthermia
42606,US-Mexico Border,25-Jun-16,2016,Jun,1,,1,,,1,,Drowning
43302,US-Mexico Border,24-Jun-16,2016,Jun,1,,1,,1,,,Unknown
42631,Central America,23-Jun-16,2016,Jun,1,,1,,,,,Unknown (skeletal remains)
43298,US-Mexico Border,23-Jun-16,2016,Jun,1,,1,,1,,,Hyperthermia
43299,US-Mexico Border,23-Jun-16,2016,Jun,1,,1,,,1,,Presumed hyperthermia
42583,US-Mexico Border,22-Jun-16,2016,Jun,1,,1,,,,,Drowning
43297,US-Mexico Border,20-Jun-16,2016,Jun,1,,1,,,1,,Unknown
42544,US-Mexico Border,19-Jun-16,2016,Jun,1,,1,,,1,,Unknown
42730,US-Mexico Border,17-Jun-16,2016,Jun,1,,1,,1,,1,"Drowning, Asphyxiation"
42598,Central America,16-Jun-16,2016,Jun,1,,1,,,1,,Hit by train
43282,US-Mexico Border,16-Jun-16,2016,Jun,1,,1,,1,,,Accident (non-vehicle)
43283,US-Mexico Border,16-Jun-16,2016,Jun,1,,1,,,1,,Presumed hyperthermia
42498,US-Mexico Border,15-Jun-16,2016,Jun,1,,1,,,1,,Unknown
42521,US-Mexico Border,15-Jun-16,2016,Jun,1,,1,,,1,,Unknown
42541,US-Mexico Border,15-Jun-16,2016,Jun,2,1,3,,,3,,Drowning
42542,US-Mexico Border,15-Jun-16,2016,Jun,1,,1,,,,,Drowning
43276,US-Mexico Border,13-Jun-16,2016,Jun,1,,1,,,1,,Presumed hyperthermia
